# GMM n=4 pocket classification, T=50C
# Classes: S1_pocket, S3_pocket, surface, extended
# frame  chi2  chi2_state  wcn  d_S1  d_S3  M  dist_nm  Q_p  class
625  -99.45  3  0.801433  6.799  10.687  0.431343  1.019322  -0.031586  surface
626  -120.84  3  0.844564  7.097  10.607  0.124746  1.012217  -0.005099  surface
627  -105.83  3  0.832988  6.894  11.323  0.544231  0.999111  -0.035175  surface
628  -95.53  3  0.812729  6.840  11.420  0.395892  1.008097  -0.031658  surface
629  -104.42  3  0.869174  7.062  10.912  0.357214  0.968028  -0.016060  surface
630  -91.02  3  0.847965  6.936  10.958  0.414020  0.981184  -0.015677  surface
631  -99.62  3  0.809256  6.712  11.275  0.308314  1.038087  -0.020590  surface
632  -114.08  3  0.841622  6.921  10.787  0.405830  1.016219  -0.023343  surface
633  -109.98  3  0.796205  6.986  10.511  0.382531  1.002728  -0.014948  surface
634  -101.24  3  0.803144  7.112  10.811  0.183012  1.054087  -0.023765  surface
635  -87.55  2  0.807496  6.956  10.697  0.166493  1.048161  -0.021707  surface
636  -91.15  3  0.789741  6.690  11.428  0.297658  1.037874  -0.061830  surface
637  -117.22  3  0.811372  7.380  10.747  0.193756  1.051501  -0.034162  surface
638  -91.64  3  0.782963  7.424  11.828  0.028909  1.175135  -0.023523  surface
639  -112.59  3  0.832393  7.178  11.218  0.258034  1.024750  -0.017942  surface
640  -85.02  2  0.775409  7.212  11.716  0.266557  1.089873  -0.039602  surface
641  -100.18  3  0.895706  6.844  11.868  0.519862  0.984465  -0.023810  surface
642  -93.69  3  0.809120  7.046  12.058  0.449552  1.014957  -0.017185  surface
643  -95.76  3  0.834587  6.733  11.581  0.581158  1.011863  -0.015953  surface
644  -100.26  3  0.774500  6.732  12.913  0.593910  1.039794  -0.011302  surface
645  -108.98  3  0.810441  6.971  11.223  0.499819  0.969908  -0.014299  surface
646  -103.47  3  0.824467  7.868  11.353  0.302030  1.056936  -0.016845  surface
647  -96.93  3  0.801883  7.716  11.383  -0.035877  1.093740  -0.037985  surface
648  -81.95  2  0.819708  7.483  11.978  0.236215  1.045691  -0.043284  surface
649  -109.71  3  0.780969  6.606  12.889  0.138506  1.173954  -0.006220  surface
650  -74.74  2  0.772478  7.003  13.286  0.523269  1.100261  -0.021112  surface
651  -112.06  3  0.863386  6.680  12.027  0.432871  1.022352  -0.029367  surface
652  -118.50  3  0.805482  6.795  12.020  0.383950  1.097866  -0.017809  surface
653  -101.85  3  0.812551  6.934  11.099  0.004330  1.101896  -0.026835  surface
654  -112.09  3  0.829639  7.239  11.133  -0.104489  1.111549  -0.028663  S1_pocket
655  -105.27  3  0.785699  7.022  12.581  0.401303  1.081108  -0.020026  surface
656  -115.17  3  0.790599  7.061  11.855  0.074214  1.094464  -0.031978  surface
657  -108.70  3  0.783706  6.926  11.524  0.308558  1.073922  -0.029352  surface
658  -43.94  2  0.801126  7.104  13.115  0.607248  1.127379  -0.026958  surface
659  -102.19  3  0.795579  7.145  12.169  0.473822  1.075080  -0.015692  surface
660  -94.89  3  0.834040  7.354  13.001  0.612053  1.101872  -0.022048  surface
661  -79.79  2  0.794084  7.589  11.664  0.155668  1.159935  -0.034845  surface
662  -76.55  2  0.797718  7.542  12.343  0.213973  1.158108  -0.039764  surface
663  -81.78  2  0.846286  7.347  11.619  0.166819  1.077912  -0.022348  surface
664  -101.34  3  0.834975  6.395  11.672  0.405752  1.092631  -0.029477  surface
665  -92.33  3  0.809608  6.832  11.323  0.182315  1.088618  -0.018335  surface
666  -106.50  3  0.802978  6.401  13.198  0.886830  1.119305  -0.029248  surface
667  -102.23  3  0.819746  6.792  11.977  0.483820  1.067628  -0.024573  surface
668  -86.91  2  0.843452  7.457  11.881  0.338485  1.022938  -0.030688  surface
669  -53.38  2  0.783061  6.940  10.986  0.593460  1.002332  -0.015269  surface
670  -93.29  3  0.776802  6.839  11.594  0.620971  1.068915  -0.015909  surface
671  -102.36  3  0.853997  7.028  10.496  0.506013  0.965951  -0.024853  surface
672  -88.39  2  0.806200  6.860  11.574  0.630216  1.015536  -0.016299  surface
673  -86.45  2  0.814975  6.663  10.897  0.487121  1.006766  -0.023375  surface
674  -110.26  3  0.829267  7.022  11.745  0.377337  1.046654  -0.010681  surface
675  -84.03  2  0.812882  7.729  10.121  0.355173  0.976764  -0.019739  surface
676  -96.37  3  0.814402  6.765  11.696  0.534854  1.048028  -0.031311  surface
677  -82.43  2  0.777140  7.827  12.565  0.539186  1.097419  -0.021108  surface
678  -100.74  3  0.812041  7.345  11.446  0.586246  0.992327  -0.010735  surface
679  -96.00  3  0.850588  7.004  10.168  0.378585  0.923687  -0.020998  surface
680  -91.82  3  0.814529  6.999  11.372  0.603571  0.988682  -0.026450  surface
681  -96.52  3  0.830800  7.054  11.997  0.595065  0.996828  -0.030031  surface
682  -80.72  2  0.803527  7.003  11.459  0.597569  0.986097  -0.016825  surface
683  -85.40  2  0.868925  7.449  10.454  0.381116  0.944922  -0.017775  surface
684  -116.25  3  0.810948  7.531  10.725  0.364200  1.049726  -0.018206  surface
685  -97.89  3  0.833139  7.731  10.594  0.416283  0.979792  -0.013177  surface
686  -92.56  3  0.815007  7.405  10.891  0.484407  0.965767  -0.012671  surface
687  -84.79  2  0.820178  6.737  11.361  0.696900  1.038513  -0.033573  surface
688  -80.93  2  0.818075  7.340  10.521  0.523605  0.957604  -0.017284  surface
689  -91.61  3  0.807114  6.566  11.175  0.580861  1.016737  -0.030854  surface
690  -93.41  3  0.839594  7.216  10.618  0.417593  0.986377  -0.005704  surface
691  -87.12  2  0.849657  6.924  10.601  0.421136  0.967479  -0.018864  surface
692  -90.13  3  0.813304  6.971  11.116  0.490447  0.998689  -0.019420  surface
693  -99.07  3  0.848934  7.064  10.092  0.470859  0.993562  -0.024778  surface
694  -78.39  2  0.827705  7.542  10.571  0.450236  1.024146  -0.029004  surface
695  -86.04  2  0.805570  7.550  11.424  0.552586  1.030001  -0.017160  surface
696  -97.14  3  0.804666  6.651  10.411  0.298221  0.995345  -0.012752  surface
697  -107.11  3  0.821621  6.842  11.154  0.469943  1.007366  -0.023320  surface
698  -99.53  3  0.839221  7.331  10.423  0.276325  0.993289  -0.010734  surface
699  -101.56  3  0.824364  6.686  11.010  0.388251  1.034068  -0.012177  surface
700  -106.68  3  0.817832  7.459  10.927  0.479981  1.044241  -0.003588  surface
701  -116.01  3  0.765488  6.983  11.379  0.434873  1.092801  -0.004065  surface
702  -106.71  3  0.835501  7.484  10.371  0.372814  0.948050  -0.012926  surface
703  -78.59  2  0.861231  7.329  10.491  0.537448  0.963353  -0.026168  surface
704  -75.06  2  0.865159  7.580  10.174  0.402312  0.903433  -0.024137  surface
705  -95.76  3  0.830204  7.153  10.549  0.406027  1.009270  -0.012314  surface
706  -84.26  2  0.786303  7.633  11.244  0.280570  1.067193  -0.005959  surface
707  -96.63  3  0.804329  7.170  11.043  0.492129  1.034468  -0.019673  surface
708  -101.62  3  0.784858  7.126  12.564  0.345779  1.165019  -0.006880  surface
709  -86.06  2  0.812193  6.746  12.908  0.377896  1.108072  -0.019405  surface
710  -111.47  3  0.774278  7.516  13.202  0.349457  1.167325  -0.007595  surface
711  -105.53  3  0.745890  7.022  13.050  0.310737  1.225741  -0.009629  surface
712  -76.28  2  0.786930  6.816  12.510  0.721439  1.081262  -0.018285  surface
713  -105.85  3  0.799977  6.889  11.857  0.657514  1.073960  -0.007707  surface
714  -121.51  3  0.837675  7.292  10.754  0.366241  0.980235  -0.017581  surface
715  -101.46  3  0.814136  7.315  11.360  0.536612  1.032677  -0.018813  surface
716  -115.79  3  0.791637  6.934  12.068  0.722715  1.074167  -0.019324  surface
717  -74.57  2  0.785363  6.463  13.089  0.772437  1.131944  -0.012277  surface
718  -98.91  3  0.816090  7.204  12.853  0.680455  1.106324  -0.021497  surface
719  -94.52  3  0.828434  7.145  11.440  0.615535  1.031226  -0.015659  surface
720  -103.58  3  0.834748  7.121  11.944  0.612328  0.989858  -0.018311  surface
721  -97.01  3  0.841191  7.084  11.909  0.571787  1.013954  -0.012022  surface
722  -71.04  2  0.791248  7.510  12.313  0.617454  1.074683  -0.024120  surface
723  -107.38  3  0.798581  7.244  12.198  0.544725  1.062099  -0.017809  surface
724  -88.47  2  0.791377  7.353  11.913  0.575870  1.072394  -0.020515  surface
725  -111.45  3  0.796904  7.725  11.721  0.449293  1.043916  -0.007306  surface
726  -84.80  2  0.806237  7.211  13.165  0.754013  1.102771  -0.018124  surface
727  -75.97  2  0.840517  8.633  9.642  0.245722  0.939765  -0.007606  surface
728  -19.75  0  0.780368  8.929  10.450  0.336570  1.052723  -0.014967  surface
729  88.31  1  0.847955  8.997  11.519  -0.954178  1.170494  -0.020845  S1_pocket
730  84.43  1  0.819085  6.679  10.699  -0.893621  1.174764  -0.017494  S1_pocket
731  96.26  1  0.771702  7.383  10.516  -0.925428  1.188309  -0.024919  S1_pocket
732  104.03  1  0.840349  7.323  10.520  -0.915514  1.153513  -0.016649  S1_pocket
733  88.99  1  0.787537  7.558  11.496  -0.876940  1.226813  -0.015356  S1_pocket
734  120.77  1  0.791227  7.587  12.538  -0.969995  1.293100  -0.018229  S1_pocket
735  103.72  1  0.760569  6.763  11.623  -0.897055  1.267804  -0.013099  S1_pocket
736  61.16  1  0.771601  6.831  11.602  -0.783657  1.250145  -0.021158  S1_pocket
737  114.84  1  0.763881  7.305  12.577  -0.971997  1.325710  -0.022291  S1_pocket
738  110.66  1  0.796848  7.458  11.527  -0.959591  1.264798  -0.019386  S1_pocket
739  94.85  1  0.767772  6.896  11.910  -0.947969  1.344497  -0.017060  S1_pocket
740  105.58  1  0.829362  7.394  11.379  -0.995237  1.282011  -0.023789  S1_pocket
741  96.32  1  0.772708  7.087  11.273  -0.943998  1.265707  -0.019721  S1_pocket
742  114.59  1  0.753999  7.570  12.355  -0.963209  1.318374  -0.011671  S1_pocket
743  104.23  1  0.720817  7.600  12.704  -0.981574  1.399724  -0.006532  S1_pocket
744  104.39  1  0.774696  7.672  12.334  -0.972532  1.309451  -0.011090  S1_pocket
745  113.23  1  0.770647  7.956  12.075  -0.992702  1.302441  -0.011573  S1_pocket
746  80.62  1  0.737041  6.905  12.473  -0.972827  1.332097  -0.028095  S1_pocket
747  123.50  1  0.760512  7.269  11.386  -0.903627  1.265041  0.003416  S1_pocket
748  120.48  1  0.749211  7.264  12.781  -0.977675  1.346231  -0.023057  S1_pocket
749  116.71  1  0.696589  7.854  13.209  -0.865805  1.438439  -0.006042  S1_pocket
750  117.16  1  0.778887  6.800  11.946  -0.919404  1.294178  -0.024296  S1_pocket
751  106.14  1  0.752908  7.166  13.113  -0.978520  1.364246  -0.017106  S1_pocket
752  123.08  1  0.738241  8.407  11.283  -0.912228  1.313014  0.014307  S1_pocket
753  105.33  1  0.816232  6.522  10.677  -0.953073  1.227506  -0.020435  S1_pocket
754  108.41  1  0.809929  7.430  11.083  -0.985631  1.205453  -0.018298  S1_pocket
755  118.17  1  0.833665  7.048  10.864  -0.952370  1.210620  -0.030002  S1_pocket
756  92.87  1  0.802534  7.359  12.187  -0.963386  1.267922  -0.023396  S1_pocket
757  120.70  1  0.785739  7.015  11.728  -0.965672  1.272087  -0.024271  S1_pocket
758  110.62  1  0.743961  6.644  12.736  -0.972971  1.381195  -0.025957  S1_pocket
759  110.51  1  0.783585  6.972  12.269  -0.961292  1.298332  -0.021404  S1_pocket
760  101.41  1  0.778915  7.293  12.357  -0.979477  1.291594  -0.025638  S1_pocket
761  120.85  1  0.731284  7.220  12.880  -0.997967  1.359213  -0.020409  S1_pocket
762  115.50  1  0.776323  7.110  12.598  -0.989075  1.303422  -0.009096  S1_pocket
763  96.13  1  0.773325  6.857  13.399  -0.980518  1.353300  -0.014052  S1_pocket
764  97.62  1  0.775205  7.571  11.035  -0.984557  1.271201  -0.004327  S1_pocket
765  113.81  1  0.793955  7.351  11.690  -0.997577  1.268528  -0.027545  S1_pocket
766  103.40  1  0.816733  6.796  11.273  -0.969750  1.261747  -0.020289  S1_pocket
767  113.42  1  0.781406  6.598  11.522  -0.986147  1.271922  -0.027255  S1_pocket
768  107.69  1  0.790557  7.176  11.319  -0.989432  1.305060  -0.017627  S1_pocket
769  112.95  1  0.801249  6.489  11.316  -0.937636  1.252929  -0.030196  S1_pocket
770  109.44  1  0.789235  7.833  11.033  -0.933755  1.240833  -0.008636  S1_pocket
771  125.00  1  0.787353  7.117  11.626  -0.995038  1.338004  -0.015507  S1_pocket
772  116.79  1  0.816626  7.266  11.864  -0.971493  1.300317  -0.039141  S1_pocket
773  103.48  1  0.794638  7.427  11.821  -0.967337  1.301248  -0.024795  S1_pocket
774  114.19  1  0.791477  7.001  11.708  -0.974881  1.265080  -0.011840  S1_pocket
775  94.46  1  0.771678  7.070  12.533  -0.950214  1.365573  -0.033712  S1_pocket
776  99.57  1  0.823279  7.388  12.139  -0.986238  1.284982  -0.023469  S1_pocket
777  93.10  1  0.808536  7.268  11.961  -0.933535  1.254473  -0.025672  S1_pocket
778  104.00  1  0.802816  7.177  11.516  -0.928254  1.234517  -0.024620  S1_pocket
779  97.70  1  0.847226  6.988  11.463  -0.972031  1.216110  -0.024797  S1_pocket
780  91.54  1  0.832055  7.193  11.163  -0.966907  1.210849  -0.031271  S1_pocket
781  97.99  1  0.822475  7.293  11.204  -0.981580  1.201659  -0.026813  S1_pocket
782  95.86  1  0.816182  6.702  11.516  -0.956186  1.239073  -0.032575  S1_pocket
783  92.59  1  0.805177  7.384  11.537  -0.934762  1.210030  -0.024118  S1_pocket
784  97.41  1  0.783417  7.173  11.477  -0.952833  1.287891  -0.025008  S1_pocket
785  98.10  1  0.806693  7.295  11.724  -0.989487  1.241446  -0.014665  S1_pocket
786  100.33  1  0.816665  7.042  11.718  -0.984159  1.256356  -0.030709  S1_pocket
787  106.93  1  0.768328  7.211  11.882  -0.983596  1.301367  -0.020585  S1_pocket
788  105.79  1  0.816913  7.316  11.643  -0.977445  1.272696  -0.025939  S1_pocket
789  118.18  1  0.746183  6.728  11.258  -0.993829  1.317632  -0.022126  S1_pocket
790  106.65  1  0.798240  6.907  12.134  -0.989453  1.273778  -0.029219  S1_pocket
791  77.50  1  0.775208  7.420  11.117  -0.922456  1.256828  -0.021370  S1_pocket
792  97.90  1  0.734362  7.017  11.814  -0.976759  1.351532  -0.018637  S1_pocket
793  92.99  1  0.809094  6.767  11.399  -0.976952  1.254349  -0.029608  S1_pocket
794  71.40  1  0.806794  7.462  10.792  -0.750396  1.197658  -0.013025  S1_pocket
795  86.75  1  0.786324  6.841  11.039  -0.975661  1.261534  -0.024023  S1_pocket
796  113.92  1  0.828994  7.255  11.036  -0.983286  1.188186  -0.038187  S1_pocket
797  104.11  1  0.827672  7.352  10.136  -0.983823  1.198233  -0.016321  S1_pocket
798  94.09  1  0.801093  6.912  10.907  -0.956258  1.216768  -0.032135  S1_pocket
799  97.82  1  0.826135  7.458  11.502  -0.967083  1.238275  -0.019241  S1_pocket
800  88.42  1  0.779948  7.161  11.732  -0.928485  1.277451  -0.035339  S1_pocket
801  99.85  1  0.775534  7.812  11.592  -0.978032  1.292362  -0.029358  S1_pocket
802  110.25  1  0.765938  7.862  12.874  -0.999902  1.295912  -0.019852  S1_pocket
803  110.93  1  0.748457  6.359  11.610  -0.938779  1.321213  -0.012436  S1_pocket
804  101.28  1  0.813647  6.950  11.598  -0.970312  1.242024  -0.029110  S1_pocket
805  95.65  1  0.784932  7.009  11.068  -0.958091  1.264568  -0.025317  S1_pocket
806  87.06  1  0.796633  7.054  11.332  -0.955841  1.248345  -0.027939  S1_pocket
807  105.94  1  0.824961  7.564  11.336  -0.993794  1.220713  -0.012578  S1_pocket
808  98.42  1  0.800798  7.187  11.598  -0.936974  1.242516  -0.025138  S1_pocket
809  113.38  1  0.787119  7.192  10.995  -0.981506  1.253963  0.004214  S1_pocket
810  93.77  1  0.779587  7.494  11.100  -0.951470  1.271700  -0.017096  S1_pocket
811  90.45  1  0.768165  7.412  11.864  -0.923538  1.244295  -0.004759  S1_pocket
812  86.81  1  0.818103  7.394  10.669  -0.913740  1.203035  -0.019096  S1_pocket
813  104.91  1  0.802995  7.281  11.961  -0.974290  1.271532  -0.005170  S1_pocket
814  92.51  1  0.800966  7.290  10.874  -0.933651  1.218068  -0.013287  S1_pocket
815  100.98  1  0.786979  7.016  12.021  -0.971315  1.337146  -0.024765  S1_pocket
816  94.14  1  0.832013  6.921  11.255  -0.975798  1.234747  -0.028573  S1_pocket
817  97.93  1  0.809666  7.009  11.459  -0.936779  1.252772  -0.023823  S1_pocket
818  89.58  1  0.803594  7.836  11.651  -0.998062  1.264346  -0.009003  S1_pocket
819  97.02  1  0.760506  7.283  11.496  -0.995223  1.279280  -0.011589  S1_pocket
820  111.82  1  0.811016  7.378  11.662  -0.997902  1.263011  -0.026170  S1_pocket
821  80.95  1  0.792234  7.436  11.903  -0.923407  1.312910  -0.019799  S1_pocket
822  105.60  1  0.757138  7.720  13.319  -0.987764  1.415641  -0.023185  S1_pocket
823  109.70  1  0.783080  7.243  12.674  -0.952984  1.341081  -0.010248  S1_pocket
824  90.90  1  0.763521  7.398  11.869  -0.966980  1.273871  -0.015514  S1_pocket
825  87.68  1  0.748499  6.470  12.692  -0.941589  1.329895  -0.016521  S1_pocket
826  102.86  1  0.802621  7.733  11.726  -0.988406  1.273035  -0.017659  S1_pocket
827  97.13  1  0.783919  7.333  12.589  -0.946102  1.308880  -0.005434  S1_pocket
828  101.85  1  0.809127  7.638  12.575  -0.983076  1.300464  -0.014600  S1_pocket
829  87.86  1  0.738007  7.710  12.445  -0.950822  1.354848  -0.014575  S1_pocket
830  84.83  1  0.796130  7.505  12.539  -0.957572  1.353624  -0.024466  S1_pocket
831  120.55  1  0.810180  7.279  12.334  -0.960971  1.313702  -0.021167  S1_pocket
832  86.91  1  0.795457  8.169  11.991  -0.940112  1.246428  -0.016518  S1_pocket
833  110.66  1  0.816217  7.213  12.066  -0.978887  1.279912  -0.021855  S1_pocket
834  100.41  1  0.854696  7.998  11.017  -0.964938  1.144311  -0.017304  S1_pocket
835  102.27  1  0.791598  7.518  11.739  -0.975613  1.265961  -0.025493  S1_pocket
836  92.41  1  0.810270  7.654  11.252  -0.949722  1.242815  -0.026069  S1_pocket
837  93.19  1  0.814260  7.712  12.250  -0.977176  1.236799  -0.025140  S1_pocket
838  96.04  1  0.800307  7.276  11.280  -0.940912  1.248747  -0.023490  S1_pocket
839  110.98  1  0.792264  7.236  12.190  -0.982760  1.262935  -0.020158  S1_pocket
840  92.42  1  0.809148  7.512  12.250  -0.992604  1.248814  -0.013307  S1_pocket
841  99.80  1  0.799331  7.620  12.258  -0.988871  1.283535  -0.015521  S1_pocket
842  88.30  1  0.864809  7.869  11.835  -0.987464  1.209199  -0.020715  S1_pocket
843  102.29  1  0.787128  7.477  12.288  -0.985181  1.289852  -0.018059  S1_pocket
844  107.70  1  0.810203  7.600  12.175  -0.962539  1.271137  -0.021295  S1_pocket
845  75.07  1  0.793471  7.314  11.814  -0.967061  1.249963  -0.026165  S1_pocket
846  90.45  1  0.822965  6.935  11.760  -0.962268  1.276741  -0.026391  S1_pocket
847  96.13  1  0.809826  7.338  12.466  -0.975095  1.301044  -0.027013  S1_pocket
848  124.76  1  0.773266  7.443  13.302  -0.936805  1.311224  -0.008966  S1_pocket
849  113.09  1  0.790864  7.015  12.002  -0.974837  1.286073  -0.014421  S1_pocket
850  85.94  1  0.754025  7.138  13.088  -0.950433  1.341184  -0.013337  S1_pocket
851  98.55  1  0.788905  7.089  12.446  -0.957408  1.306850  -0.016158  S1_pocket
852  95.75  1  0.825478  7.340  12.012  -0.963932  1.248281  -0.018613  S1_pocket
853  78.05  1  0.811404  7.533  11.990  -0.942515  1.266435  -0.010885  S1_pocket
854  84.92  1  0.788728  7.202  12.365  -0.941730  1.305301  -0.018813  S1_pocket
855  120.54  1  0.727008  6.703  13.740  -0.843735  1.422618  -0.011509  S1_pocket
856  93.68  1  0.781721  7.189  11.949  -0.948125  1.266477  -0.019953  S1_pocket
857  95.01  1  0.831043  7.314  11.695  -0.920257  1.254562  -0.027207  S1_pocket
858  89.58  1  0.789152  7.605  12.236  -0.968099  1.318442  -0.019201  S1_pocket
859  117.61  1  0.784974  7.419  11.852  -0.996789  1.258504  -0.019252  S1_pocket
860  106.20  1  0.832905  7.831  11.771  -0.968830  1.213102  -0.017266  S1_pocket
861  107.98  1  0.810432  7.378  12.325  -0.975322  1.308344  -0.018172  S1_pocket
862  122.21  1  0.782759  7.153  11.982  -0.945856  1.276605  -0.009140  S1_pocket
863  87.71  1  0.829130  7.581  11.781  -0.976202  1.254796  -0.025805  S1_pocket
864  96.72  1  0.795548  6.923  11.750  -0.966110  1.271809  -0.033713  S1_pocket
865  92.14  1  0.779684  7.250  12.316  -0.936343  1.301906  -0.021429  S1_pocket
866  102.27  1  0.772371  6.838  12.443  -0.979580  1.319136  -0.019729  S1_pocket
867  100.66  1  0.809221  7.575  11.821  -0.963766  1.272259  -0.008660  S1_pocket
868  88.81  1  0.770345  6.942  12.111  -0.917891  1.285633  -0.014045  S1_pocket
869  73.91  1  0.750947  7.281  12.488  -0.855967  1.305210  -0.008963  S1_pocket
870  116.74  1  0.819102  7.390  11.059  -0.982088  1.245734  -0.037700  S1_pocket
871  102.22  1  0.802085  7.043  11.933  -0.873795  1.222671  -0.018649  S1_pocket
872  102.67  1  0.821201  7.382  11.681  -0.943094  1.232971  -0.019094  S1_pocket
873  102.05  1  0.794254  7.068  11.879  -0.943858  1.311325  -0.023616  S1_pocket
874  112.10  1  0.790731  6.833  12.483  -0.946531  1.334693  -0.019259  S1_pocket
875  101.47  1  0.785161  7.412  11.066  -0.911456  1.213423  -0.020882  S1_pocket
876  106.90  1  0.783893  7.073  12.288  -0.987936  1.265517  -0.005020  S1_pocket
877  82.37  1  0.773249  6.844  13.145  -0.969076  1.392200  -0.024512  S1_pocket
878  99.38  1  0.771297  6.781  12.728  -0.920909  1.318494  -0.022326  S1_pocket
879  93.39  1  0.781147  7.329  12.670  -0.939169  1.283705  -0.023780  S1_pocket
880  116.98  1  0.777473  7.601  12.911  -0.954805  1.302419  -0.018288  S1_pocket
881  97.23  1  0.736932  7.452  13.431  -0.973546  1.404709  -0.015321  S1_pocket
882  113.96  1  0.781919  7.193  13.198  -0.934671  1.349479  -0.010397  S1_pocket
883  105.44  1  0.796937  7.483  11.988  -0.959481  1.253960  -0.014846  S1_pocket
884  104.80  1  0.785270  6.800  11.368  -0.974153  1.252313  -0.028225  S1_pocket
885  111.20  1  0.762667  6.481  12.657  -0.871654  1.312469  -0.008807  S1_pocket
886  120.03  1  0.748726  6.792  12.070  -0.964074  1.309535  -0.011146  S1_pocket
887  93.42  1  0.803445  7.182  11.922  -0.979258  1.223526  -0.033413  S1_pocket
888  106.15  1  0.763551  7.016  12.449  -0.959758  1.276278  -0.019008  S1_pocket
889  101.06  1  0.805841  8.183  12.163  -0.981880  1.226330  -0.017612  S1_pocket
890  97.13  1  0.798460  7.771  12.089  -0.954474  1.218661  -0.011770  S1_pocket
891  79.49  1  0.778557  7.786  12.115  -0.935334  1.253764  -0.010607  S1_pocket
892  106.83  1  0.766668  6.451  12.901  -0.825617  1.289993  -0.020064  S1_pocket
893  105.64  1  0.838394  8.632  11.645  -0.960318  1.137940  0.000027  S1_pocket
894  99.03  1  0.786748  7.682  12.136  -0.910924  1.241667  -0.021041  S1_pocket
895  101.51  1  0.770308  8.168  11.548  -0.980554  1.274978  -0.016756  S1_pocket
896  105.68  1  0.783718  7.690  11.623  -0.983856  1.241233  -0.022965  S1_pocket
897  106.94  1  0.819149  8.346  11.777  -0.995334  1.227389  -0.011361  S1_pocket
898  110.82  1  0.774180  7.801  12.460  -0.963124  1.305598  -0.006206  S1_pocket
899  117.72  1  0.832072  7.518  11.814  -0.980722  1.218867  -0.008034  S1_pocket
900  100.97  1  0.771824  7.526  12.145  -0.959817  1.310141  -0.018586  S1_pocket
901  123.11  1  0.795037  8.019  12.386  -0.981946  1.320269  -0.007375  S1_pocket
902  93.27  1  0.823058  7.854  11.233  -0.990164  1.251829  -0.016117  S1_pocket
903  110.21  1  0.809858  7.618  12.112  -0.983490  1.274253  -0.024432  S1_pocket
904  104.03  1  0.749093  7.386  12.463  -0.987573  1.356326  -0.015764  S1_pocket
905  110.04  1  0.733328  7.313  13.648  -0.930830  1.370590  -0.025973  S1_pocket
906  91.60  1  0.752033  7.055  13.026  -0.886683  1.307654  -0.023563  S1_pocket
907  115.27  1  0.862021  7.042  10.807  -0.881370  1.114591  0.009387  S1_pocket
908  123.10  1  0.819817  6.250  10.983  -0.861072  1.151026  0.011872  S1_pocket
909  106.65  1  0.852995  6.963  10.648  -0.888119  1.108113  0.006618  S1_pocket
910  95.38  1  0.803945  6.969  11.398  -0.976487  1.201228  -0.008425  S1_pocket
911  102.61  1  0.785305  6.990  12.051  -0.964011  1.211683  -0.012960  S1_pocket
912  126.74  1  0.780480  7.417  11.607  -0.946499  1.226893  -0.002742  S1_pocket
913  77.84  1  0.760100  6.908  11.318  -0.848762  1.231327  -0.017996  S1_pocket
914  101.30  1  0.766698  7.288  11.829  -0.948797  1.274953  -0.018006  S1_pocket
915  112.36  1  0.753217  6.988  12.621  -0.985070  1.324392  0.003210  S1_pocket
916  72.64  1  0.796256  6.870  10.918  -0.862059  1.193837  -0.017738  S1_pocket
917  164.82  0  0.726680  5.360  11.528  -0.747931  1.319338  0.009874  S1_pocket
918  111.89  1  0.768785  6.223  11.435  -0.982779  1.334257  -0.003615  S1_pocket
919  68.10  1  0.784313  6.618  11.184  -0.908772  1.230981  -0.019563  S1_pocket
920  81.09  1  0.783787  6.599  12.044  -0.943668  1.219576  -0.019942  S1_pocket
921  78.28  1  0.792287  7.913  11.487  -0.856525  1.213145  -0.018133  S1_pocket
922  100.38  1  0.773395  6.922  12.646  -0.997013  1.301318  -0.011846  S1_pocket
923  79.90  1  0.838362  6.852  11.138  -0.982800  1.167586  -0.015492  S1_pocket
924  81.78  1  0.788385  6.818  11.012  -0.919151  1.207035  -0.005475  S1_pocket
925  85.53  1  0.786028  6.974  11.795  -0.936659  1.247043  -0.014870  S1_pocket
926  99.05  1  0.826139  6.865  11.833  -0.958995  1.271304  -0.025435  S1_pocket
927  86.91  1  0.786931  6.968  11.792  -0.988521  1.249816  -0.017160  S1_pocket
928  101.96  1  0.792072  6.613  11.252  -0.932257  1.225275  0.000375  S1_pocket
929  117.80  1  0.831285  6.777  11.013  -0.911796  1.159903  0.009860  S1_pocket
930  103.55  1  0.743540  6.787  12.197  -0.982622  1.359101  0.012332  S1_pocket
931  132.80  1  0.812745  6.445  11.528  -0.870369  1.225568  -0.011611  S1_pocket
932  114.46  1  0.812829  6.356  11.175  -0.801645  1.198116  -0.006011  S1_pocket
933  153.41  0  0.725617  6.091  13.250  -0.923855  1.386247  -0.001192  S1_pocket
934  111.78  1  0.771389  6.227  12.600  -0.981193  1.354151  -0.019243  S1_pocket
935  113.20  1  0.784214  6.802  11.818  -0.977607  1.316414  -0.006790  S1_pocket
936  125.12  1  0.794582  6.280  11.009  -0.885998  1.219445  0.007752  S1_pocket
937  120.04  1  0.778014  6.737  12.423  -0.994403  1.349576  -0.004028  S1_pocket
938  156.56  0  0.729448  4.559  12.677  -0.558838  1.345925  0.003864  S1_pocket
939  106.18  1  0.833668  6.327  11.436  -0.895233  1.246228  -0.011060  S1_pocket
940  99.10  1  0.810878  6.374  11.373  -0.964054  1.289625  -0.033125  S1_pocket
941  101.86  1  0.808374  6.655  11.435  -0.972231  1.253106  -0.022127  S1_pocket
942  109.79  1  0.816097  6.651  12.556  -0.995041  1.280064  -0.018641  S1_pocket
