# GMM n=4 pocket classification, T=40C
# Classes: S1_pocket, S3_pocket, surface, extended
# frame  chi2  chi2_state  wcn  d_S1  d_S3  M  dist_nm  Q_p  class
632  114.00  1  0.870578  9.627  5.870  -0.869783  0.768761  -0.007937  S3_pocket
633  159.75  0  0.945710  9.812  4.327  -0.593440  0.604397  -0.002044  S3_pocket
634  150.22  0  0.950604  10.036  4.551  -0.465514  0.571697  -0.008167  S3_pocket
635  161.90  0  0.950912  9.668  4.311  -0.643113  0.604687  0.001127  S3_pocket
636  149.32  1  0.962596  9.228  4.161  -0.708688  0.634675  -0.017106  S3_pocket
637  119.05  1  0.962022  9.435  4.489  -0.772946  0.577848  -0.000002  S3_pocket
638  150.67  0  0.965583  8.601  4.275  -0.610762  0.613959  -0.012676  S3_pocket
639  120.40  1  0.945561  9.664  4.240  -0.676479  0.587956  -0.003375  S3_pocket
640  149.00  1  0.937596  9.898  4.170  -0.672653  0.582055  -0.013568  S3_pocket
641  135.17  1  0.953786  9.589  4.633  -0.414065  0.545123  -0.022407  S3_pocket
642  139.89  1  0.951325  9.565  4.614  -0.691438  0.606803  -0.005749  S3_pocket
643  149.67  1  0.932664  9.942  4.274  -0.695233  0.580316  -0.004285  S3_pocket
644  149.83  1  0.945061  8.857  4.211  -0.683301  0.625328  -0.007286  S3_pocket
645  139.79  1  0.957804  9.508  4.205  -0.682756  0.649884  -0.009437  S3_pocket
646  -172.52  0  0.979225  10.010  4.950  -0.608757  0.594491  -0.010597  S3_pocket
647  168.75  0  0.961978  10.174  4.496  -0.598153  0.568000  -0.012925  S3_pocket
648  135.21  1  0.953881  9.567  4.596  -0.729276  0.623879  -0.010693  S3_pocket
649  136.72  1  0.985997  9.482  4.426  -0.668436  0.553039  -0.017500  S3_pocket
650  144.73  1  0.948219  9.812  4.362  -0.706478  0.601339  -0.009599  S3_pocket
651  129.37  1  0.970320  9.321  4.538  -0.623809  0.519602  -0.010871  S3_pocket
652  140.27  1  0.928065  8.860  4.522  -0.650293  0.637979  -0.013843  S3_pocket
653  141.34  1  0.959567  8.728  3.982  -0.775003  0.556464  -0.005315  S3_pocket
654  159.56  0  0.923907  10.104  4.332  -0.570600  0.596449  -0.018120  S3_pocket
655  130.37  1  0.930150  9.478  4.833  -0.670952  0.578121  -0.008153  S3_pocket
656  125.60  1  0.929444  9.108  4.990  -0.419589  0.568670  -0.007156  S3_pocket
657  154.99  0  0.927992  9.932  4.913  -0.554371  0.567547  -0.011147  S3_pocket
658  152.51  0  0.951639  9.692  4.366  -0.632866  0.582679  -0.014727  S3_pocket
659  132.57  1  0.986625  9.583  4.604  -0.669205  0.548997  -0.004065  S3_pocket
660  146.36  1  0.978506  9.327  4.188  -0.574411  0.538262  -0.015443  S3_pocket
661  152.83  0  0.995543  9.668  4.403  -0.569909  0.571632  -0.017811  S3_pocket
662  138.09  1  1.000828  9.169  4.642  -0.602810  0.541244  -0.014437  S3_pocket
663  137.91  1  0.984336  9.842  4.686  -0.591601  0.580775  -0.014352  S3_pocket
664  134.03  1  1.009095  9.993  4.740  -0.607479  0.527623  -0.014316  S3_pocket
665  134.01  1  1.012615  9.847  4.373  -0.591123  0.577870  -0.024339  S3_pocket
666  134.78  1  0.989406  8.664  3.982  -0.694050  0.587998  -0.021673  S3_pocket
667  135.25  1  0.964475  9.164  4.410  -0.697516  0.582695  -0.012278  S3_pocket
668  150.90  0  0.967530  9.690  4.700  -0.714299  0.636775  -0.015457  S3_pocket
669  118.98  1  0.951804  10.127  5.176  -0.748972  0.645533  -0.003240  S3_pocket
670  159.16  0  0.956045  8.962  5.003  -0.662411  0.596381  -0.011272  S3_pocket
671  157.07  0  0.988845  9.681  4.760  -0.556065  0.522925  -0.025590  S3_pocket
672  137.54  1  0.996487  10.377  4.586  -0.546288  0.533081  -0.021517  S3_pocket
673  131.57  1  0.997173  10.196  4.839  -0.716616  0.555541  -0.008804  S3_pocket
674  137.03  1  1.061570  10.801  4.084  -0.737236  0.561045  -0.006513  S3_pocket
675  130.36  1  0.989218  10.275  4.362  -0.755739  0.586743  -0.012241  S3_pocket
676  126.02  1  0.988025  10.358  4.440  -0.791737  0.564221  -0.009341  S3_pocket
677  156.69  0  0.957853  9.344  4.514  -0.629365  0.569707  -0.018875  S3_pocket
678  137.83  1  0.975769  9.959  4.743  -0.435327  0.552671  -0.029777  S3_pocket
679  128.63  1  0.966974  9.519  4.469  -0.748913  0.577956  -0.002939  S3_pocket
680  135.94  1  0.976183  9.503  4.421  -0.816217  0.655722  -0.013473  S3_pocket
681  148.88  1  0.997374  9.239  4.451  -0.635826  0.530989  -0.017760  S3_pocket
682  150.69  0  1.003654  9.667  4.525  -0.434939  0.522388  -0.021048  S3_pocket
683  156.85  0  0.995008  9.087  4.236  -0.586740  0.567065  -0.017820  S3_pocket
684  138.37  1  0.954074  10.011  5.398  -0.708278  0.575065  -0.009384  S3_pocket
685  138.26  1  1.001808  9.900  4.456  -0.605838  0.525115  -0.011713  S3_pocket
686  153.18  0  1.011699  10.767  4.400  -0.564395  0.539057  -0.022693  S3_pocket
687  142.39  1  1.017434  10.005  4.204  -0.510016  0.525988  -0.016659  S3_pocket
688  161.06  0  1.002131  9.174  4.283  -0.529141  0.541159  -0.021857  S3_pocket
689  139.21  1  1.000491  9.504  4.251  -0.666630  0.537268  -0.003762  S3_pocket
690  139.78  1  1.020019  8.925  4.948  -0.519320  0.557093  -0.010059  S3_pocket
691  146.47  1  0.974580  9.661  4.693  -0.583379  0.552002  -0.024581  S3_pocket
692  168.55  0  0.968377  10.376  4.924  -0.511372  0.565880  -0.016950  S3_pocket
693  150.72  0  0.934363  9.454  4.758  -0.696079  0.613160  0.003246  S3_pocket
694  118.11  1  0.915879  10.239  6.068  -0.747751  0.645202  -0.013021  S3_pocket
695  161.03  0  0.950629  9.725  4.921  -0.546502  0.558933  -0.025851  S3_pocket
696  142.34  1  0.992901  9.831  4.560  -0.648833  0.477055  -0.042911  S3_pocket
697  134.61  1  0.975781  10.317  4.054  -0.552917  0.518873  -0.026305  S3_pocket
698  138.25  1  0.930410  9.722  5.562  -0.709826  0.596854  -0.001665  S3_pocket
699  129.78  1  0.958751  9.521  4.429  -0.593068  0.564249  -0.022392  S3_pocket
700  142.77  1  0.932752  9.858  4.963  -0.608316  0.561651  -0.023966  S3_pocket
701  139.16  1  0.911060  9.538  5.594  -0.617798  0.613532  -0.012218  S3_pocket
702  162.10  0  0.958167  9.944  4.661  -0.500343  0.551234  -0.013977  S3_pocket
703  98.43  1  0.903426  9.567  5.988  -0.804667  0.703453  0.000595  S3_pocket
704  164.15  0  0.945320  10.520  4.815  -0.574880  0.561407  -0.018944  S3_pocket
705  138.44  1  0.940738  9.614  4.860  -0.579793  0.624061  -0.022329  S3_pocket
706  132.54  1  0.943830  8.927  4.689  -0.550228  0.603425  -0.024864  S3_pocket
707  -167.83  0  0.928241  10.745  5.307  -0.566784  0.624976  -0.017465  S3_pocket
708  155.90  0  0.929422  9.601  5.205  -0.755989  0.712597  -0.013909  S3_pocket
709  137.37  1  0.918554  10.378  5.352  -0.730145  0.708594  -0.012089  S3_pocket
710  141.78  1  0.884947  8.907  5.326  -0.684181  0.747728  -0.024824  S3_pocket
711  119.95  1  0.888932  10.359  6.096  -0.700988  0.771044  -0.006356  S3_pocket
712  124.37  1  0.892216  9.683  5.400  -0.838312  0.711308  -0.001856  S3_pocket
713  128.47  1  0.915421  10.602  5.532  -0.637806  0.669765  -0.000939  S3_pocket
714  131.43  1  0.978444  9.229  4.797  -0.666734  0.628738  -0.002663  S3_pocket
715  136.23  1  0.965725  10.123  4.973  -0.369996  0.557007  -0.023405  S3_pocket
716  122.38  1  0.942675  9.356  4.941  -0.802825  0.630497  -0.013621  S3_pocket
717  120.88  1  0.952215  9.112  4.429  -0.627033  0.626903  -0.017781  S3_pocket
718  139.14  1  1.127419  9.138  5.035  -0.781602  0.718112  -0.021610  S3_pocket
719  130.26  1  0.954675  10.374  5.076  -0.494634  0.627309  -0.005736  S3_pocket
720  134.55  1  0.928004  9.807  5.172  -0.701043  0.669540  -0.019095  S3_pocket
721  139.49  1  0.977787  9.556  4.321  -0.578204  0.592649  -0.016393  S3_pocket
722  139.06  1  0.943191  10.235  4.632  -0.654421  0.605424  -0.005226  S3_pocket
723  143.11  1  0.968243  8.601  3.936  -0.308301  0.600534  -0.020930  surface
724  131.48  1  1.075830  9.283  4.423  -0.516087  0.555794  -0.027541  S3_pocket
725  146.76  1  1.023773  9.587  4.204  -0.433316  0.516299  -0.023626  S3_pocket
726  129.94  1  1.000225  9.606  4.007  -0.494917  0.552265  -0.019428  S3_pocket
727  135.03  1  0.990562  9.521  4.351  -0.666502  0.528113  -0.019780  S3_pocket
728  163.71  0  0.941576  9.631  5.540  -0.573192  0.623956  0.006621  S3_pocket
729  139.96  1  0.919165  10.205  5.183  -0.746938  0.636987  -0.006278  S3_pocket
730  141.95  1  0.963446  10.174  4.278  -0.620748  0.606063  -0.016827  S3_pocket
731  134.08  1  0.997453  10.331  4.587  -0.574933  0.549544  -0.024043  S3_pocket
732  116.77  1  0.923063  9.593  5.515  -0.812374  0.668083  -0.022210  S3_pocket
733  134.36  1  0.959213  10.281  4.583  -0.688571  0.538416  -0.018410  S3_pocket
734  139.07  1  0.947278  9.545  4.286  -0.575036  0.561894  -0.019973  S3_pocket
735  132.74  1  0.931356  10.525  4.577  -0.745652  0.572438  0.002580  S3_pocket
736  159.10  0  0.925152  10.101  5.682  -0.526638  0.572638  0.007652  S3_pocket
737  123.37  1  0.905674  10.176  5.543  -0.722608  0.702369  -0.000347  S3_pocket
738  126.09  1  0.962460  9.897  3.987  -0.644088  0.561922  -0.024277  S3_pocket
739  125.07  1  0.922062  10.093  5.891  -0.753644  0.632325  -0.006742  S3_pocket
740  135.39  1  0.952873  10.020  4.359  -0.564149  0.575333  -0.007543  S3_pocket
741  132.45  1  0.930571  9.994  4.672  -0.561928  0.632511  -0.013739  S3_pocket
742  139.25  1  0.941638  9.625  4.744  -0.460958  0.596870  -0.015227  S3_pocket
743  147.49  1  0.938332  8.423  4.149  -0.607456  0.637013  -0.013498  S3_pocket
744  151.29  0  0.961325  9.464  4.678  -0.310371  0.571889  -0.006435  S3_pocket
745  137.68  1  0.937982  9.240  4.730  -0.557142  0.601071  -0.014210  S3_pocket
746  139.55  1  0.951255  9.180  4.136  -0.651035  0.610754  -0.014815  S3_pocket
747  134.91  1  0.911444  9.845  5.253  -0.594527  0.640036  -0.007978  S3_pocket
748  148.79  1  0.864796  9.530  5.483  -0.815031  0.749567  -0.010008  S3_pocket
749  102.09  1  0.828730  8.468  7.393  -0.963687  0.898635  -0.007054  S3_pocket
750  127.63  1  0.909187  9.732  5.289  -0.596482  0.673032  -0.009264  S3_pocket
751  137.10  1  0.930987  9.516  5.154  -0.499406  0.606764  -0.005047  S3_pocket
752  119.41  1  0.924938  9.611  5.241  -0.774918  0.628782  -0.001541  S3_pocket
753  142.71  1  0.897620  10.995  5.229  -0.634082  0.628698  -0.006953  S3_pocket
754  143.27  1  0.971941  10.884  4.947  -0.494888  0.582387  -0.007508  S3_pocket
755  167.08  0  0.894709  9.635  4.747  -0.682119  0.698334  -0.013403  S3_pocket
756  141.68  1  0.949852  10.120  4.397  -0.623349  0.580833  -0.020127  S3_pocket
757  152.56  0  0.989032  9.072  4.034  -0.673961  0.586150  -0.023615  S3_pocket
758  158.54  0  0.954666  8.985  4.401  -0.557932  0.607340  -0.016215  S3_pocket
759  159.88  0  0.960260  9.429  4.210  -0.433489  0.542996  -0.031316  S3_pocket
760  161.96  0  0.954150  9.617  4.674  -0.515898  0.581940  -0.022203  S3_pocket
761  126.33  1  0.974299  9.929  4.478  -0.491497  0.529718  -0.019504  S3_pocket
762  130.03  1  0.951806  10.866  4.540  -0.413322  0.584239  -0.023870  S3_pocket
763  137.85  1  1.003723  9.320  4.316  -0.454503  0.505864  -0.023053  S3_pocket
764  130.44  1  0.990159  9.864  4.408  -0.338913  0.501796  -0.022840  S3_pocket
765  132.60  1  0.948693  8.899  4.570  -0.326454  0.576110  -0.008320  S3_pocket
766  154.76  0  0.959505  10.174  4.774  -0.418266  0.538597  -0.022726  S3_pocket
767  143.90  1  0.951911  9.298  4.651  -0.562681  0.536012  -0.008714  S3_pocket
768  161.94  0  0.935737  8.589  4.143  -0.518791  0.575732  -0.016691  S3_pocket
769  153.08  0  0.985600  9.107  4.526  -0.468027  0.548220  -0.020266  S3_pocket
770  120.32  1  0.936292  9.701  4.333  -0.523221  0.527904  -0.018218  S3_pocket
771  96.39  1  0.921659  9.869  5.500  -0.687601  0.674035  -0.012599  S3_pocket
772  114.83  1  0.958307  10.257  4.112  -0.634546  0.561654  -0.015688  S3_pocket
773  138.92  1  0.945560  10.591  4.016  -0.623152  0.566412  -0.014600  S3_pocket
774  135.78  1  0.959109  9.732  4.172  -0.541181  0.600818  -0.011859  S3_pocket
775  129.58  1  0.965975  9.713  3.759  -0.709519  0.597285  -0.010706  S3_pocket
776  131.91  1  1.312473  10.305  4.629  -0.499219  0.595601  -0.013797  S1_pocket
777  136.70  1  0.998344  9.708  4.032  -0.745439  0.576925  -0.015008  S3_pocket
778  154.97  0  1.010540  11.140  4.051  -0.571755  0.558569  -0.011183  S3_pocket
779  125.70  1  0.970084  10.458  4.331  -0.507481  0.543044  -0.010610  S3_pocket
780  148.13  1  0.966879  10.045  4.350  -0.554984  0.558831  -0.018583  S3_pocket
781  138.82  1  0.960368  10.434  4.642  -0.616935  0.554271  -0.020584  S3_pocket
782  119.30  1  0.939677  10.011  5.454  -0.664992  0.628871  -0.007705  S3_pocket
783  134.84  1  0.975797  10.517  4.618  -0.608347  0.536031  -0.008874  S3_pocket
784  139.36  1  0.906329  10.248  5.317  -0.694473  0.691648  -0.006180  S3_pocket
785  133.55  1  0.899956  10.182  5.345  -0.760384  0.693755  -0.004591  S3_pocket
786  129.55  1  0.911215  10.013  5.100  -0.768870  0.682530  -0.007414  S3_pocket
787  135.11  1  0.977949  10.254  4.645  -0.546936  0.531041  -0.002704  S3_pocket
788  141.85  1  0.921765  10.858  5.459  -0.525590  0.619812  -0.003988  S3_pocket
789  -164.25  0  0.920426  9.457  5.646  -0.549796  0.670703  -0.012851  S3_pocket
790  163.13  0  0.960163  11.089  4.702  -0.516113  0.558456  -0.000652  S3_pocket
791  131.45  1  0.955307  9.427  4.692  -0.441891  0.582831  -0.010966  S3_pocket
792  146.10  1  0.892160  10.738  6.295  -0.763402  0.695261  0.001007  S3_pocket
793  93.55  1  0.914285  10.750  6.126  -0.641064  0.655532  -0.001869  S3_pocket
794  -168.08  0  0.944381  11.643  5.841  -0.529462  0.601084  -0.000598  S3_pocket
795  127.46  1  0.941027  10.555  6.452  -0.602725  0.605877  -0.005426  S3_pocket
796  144.54  1  0.995667  10.416  5.317  -0.213294  0.569534  -0.006213  S3_pocket
797  -120.49  3  0.919876  11.211  6.444  -0.597141  0.717373  -0.007806  S3_pocket
798  -102.53  3  0.874649  12.385  6.283  -0.768818  0.838333  -0.007333  S3_pocket
799  -97.04  3  0.896545  12.822  5.267  -0.663150  0.814378  0.006123  S3_pocket
800  -55.28  2  0.812666  12.890  6.489  -0.741881  0.946920  -0.002173  S3_pocket
801  -114.61  3  0.862603  12.583  6.456  -0.747765  0.982190  -0.006915  S3_pocket
802  -101.83  3  0.843005  13.228  6.095  -0.816548  1.002717  -0.013093  S3_pocket
803  -90.40  3  0.843489  13.490  5.269  -0.731881  0.919990  0.000931  S3_pocket
804  -123.35  3  0.868034  13.356  4.944  -0.755293  0.873380  -0.004181  S3_pocket
805  -137.18  3  0.893944  10.913  6.526  -0.588085  0.751181  0.005049  S3_pocket
806  -135.28  3  0.862107  13.186  5.394  -0.543432  0.883763  -0.006769  S3_pocket
807  -98.62  3  0.738583  12.573  7.732  -0.643214  1.092726  0.001858  S3_pocket
808  -119.84  3  0.834748  13.525  5.349  -0.595447  0.909185  -0.001104  S3_pocket
809  -110.19  3  0.862280  12.587  6.516  -0.783840  0.934910  -0.014004  S3_pocket
810  -110.98  3  0.900837  13.526  4.773  -0.699382  0.801707  -0.003916  S3_pocket
811  -106.96  3  0.946686  13.198  5.062  -0.776007  0.851947  0.005397  S3_pocket
812  -134.24  3  0.955927  13.264  4.333  -0.644427  0.742537  -0.027015  S3_pocket
813  -108.37  3  0.861628  12.433  5.879  -0.819066  0.951328  0.006074  S3_pocket
814  -106.00  3  0.861037  12.323  5.299  -0.757305  0.881479  0.004107  S3_pocket
815  -107.35  3  0.794376  9.861  7.538  -0.958256  1.006330  -0.012747  S3_pocket
816  -97.79  3  0.855638  10.737  6.601  -0.946026  0.912545  -0.040198  S3_pocket
817  -114.08  3  0.830854  10.368  7.333  -0.966520  0.969015  -0.007134  S3_pocket
818  -119.04  3  0.758647  10.144  9.664  -0.829010  1.121304  -0.004932  S3_pocket
819  -114.47  3  0.843361  10.801  7.032  -0.969372  0.965659  0.002947  S3_pocket
820  -93.31  3  0.846333  11.239  7.030  -0.932381  0.981443  0.007098  S3_pocket
821  -96.05  3  0.858223  11.392  6.657  -0.935880  0.858065  -0.013033  S3_pocket
822  -109.42  3  0.830773  10.527  7.732  -0.977722  0.980801  -0.002405  S3_pocket
823  -101.80  3  0.797749  11.398  8.183  -0.942964  1.051791  -0.017274  S3_pocket
824  -94.99  3  0.864843  12.749  6.336  -0.790414  0.960986  -0.009189  S3_pocket
825  -100.02  3  0.923975  12.770  5.091  -0.490389  0.752190  -0.016186  S3_pocket
826  -70.55  2  0.788920  13.161  7.045  -0.854066  1.062227  -0.013949  S3_pocket
827  -101.86  3  0.816818  12.711  8.052  -0.974552  1.107497  -0.020946  S3_pocket
828  -96.54  3  0.865279  11.682  7.734  -0.955617  1.016138  -0.012504  S3_pocket
829  -104.40  3  0.828932  12.736  6.924  -0.830583  0.979911  -0.014855  S3_pocket
830  -102.34  3  0.834492  12.865  6.726  -0.711128  0.957129  -0.003739  S3_pocket
831  -132.45  3  0.822415  12.320  6.716  -0.900816  0.986409  0.000623  S3_pocket
832  -112.62  3  0.788497  11.886  6.959  -0.774779  1.034488  -0.006250  S3_pocket
833  -100.13  3  0.765127  12.193  7.919  -0.694128  1.055810  0.000937  S3_pocket
834  -106.67  3  0.854301  12.518  6.253  -0.855274  0.902553  0.004951  S3_pocket
835  -86.88  2  0.796797  12.914  7.751  -0.892478  1.020416  -0.016587  S3_pocket
836  -68.72  2  0.788405  13.826  7.288  -0.836661  1.064860  -0.003234  S3_pocket
837  -83.15  2  0.837726  13.281  5.999  -0.919859  0.970748  -0.020253  S3_pocket
838  -88.46  2  0.789443  13.368  7.147  -0.778888  1.130810  -0.025156  S3_pocket
839  -150.27  3  0.773282  13.123  7.723  -0.482141  1.081017  0.006044  S3_pocket
840  -86.18  2  0.783398  13.379  7.014  -0.849786  1.099828  -0.008371  S3_pocket
841  -91.63  3  0.808674  12.507  5.836  -0.950960  1.026193  -0.009609  S3_pocket
842  -113.72  3  0.844148  13.182  6.097  -0.651039  0.979683  -0.016127  S3_pocket
843  -137.71  3  0.856989  12.735  5.711  -0.546179  0.865028  -0.004004  S3_pocket
844  -85.46  2  0.828863  12.335  6.449  -0.762885  1.032980  -0.020493  S3_pocket
845  -123.41  3  0.847855  12.334  5.725  -0.634291  0.955022  -0.006851  S3_pocket
846  -114.06  3  0.826068  12.366  6.478  -0.657822  1.064562  0.000702  S3_pocket
847  -101.64  3  0.787345  12.622  6.309  -0.869306  1.073913  -0.011893  S3_pocket
848  -123.36  3  0.816347  12.077  6.542  -0.793539  1.017324  -0.010259  S3_pocket
849  -100.79  3  0.795201  12.165  7.175  -0.790513  1.064826  0.000881  S3_pocket
850  -108.92  3  0.813155  11.989  5.789  -0.853224  1.014658  -0.007480  S3_pocket
851  -100.96  3  0.843326  12.077  5.786  -0.828263  0.969113  -0.029775  S3_pocket
852  -115.46  3  0.760495  12.142  7.557  -0.775402  1.102753  -0.000024  S3_pocket
853  -97.42  3  0.782822  11.738  6.807  -0.834683  1.111683  -0.031993  S3_pocket
854  -110.49  3  0.819559  12.141  6.497  -0.847206  1.023674  -0.009254  S3_pocket
855  -140.59  3  0.830522  12.135  6.204  -0.551725  1.054549  0.006786  S3_pocket
856  -107.99  3  0.823605  11.833  6.787  -0.776302  1.066705  -0.012521  S3_pocket
857  -95.10  3  0.760871  12.354  6.913  -0.729306  1.103137  0.002557  S3_pocket
858  -97.51  3  0.806960  12.709  6.575  -0.982544  1.048226  -0.022883  S3_pocket
859  -80.00  2  0.854506  12.645  5.916  -0.725339  0.967880  -0.014564  S3_pocket
860  -105.45  3  0.772118  13.303  6.812  -0.883458  1.066324  -0.010752  S3_pocket
861  -118.97  3  0.765027  11.605  7.793  -0.486205  1.112945  -0.003004  S3_pocket
862  -98.68  3  0.860858  12.135  6.094  -0.937404  0.899895  -0.024927  S3_pocket
863  -94.33  3  0.864380  12.523  5.759  -0.812512  0.970650  -0.011754  S3_pocket
864  -104.10  3  0.825045  13.150  5.988  -0.820769  1.026819  -0.006378  S3_pocket
865  -102.79  3  0.860381  12.708  5.756  -0.491497  0.872164  -0.017296  S3_pocket
866  -116.68  3  0.793243  12.743  6.751  -0.610040  1.044961  -0.022846  S3_pocket
867  -131.43  3  0.831533  12.798  5.775  -0.673683  0.976945  -0.004941  S3_pocket
868  -108.88  3  0.749570  11.438  7.513  -0.677771  1.108758  -0.018422  S3_pocket
869  -129.82  3  0.864889  12.182  5.437  -0.600753  0.927260  -0.016450  S3_pocket
870  -105.99  3  0.804909  12.279  6.598  -0.880879  1.034132  -0.021466  S3_pocket
871  -125.66  3  0.835550  12.305  6.212  -0.746126  1.035663  -0.006512  S3_pocket
872  -117.51  3  0.870005  11.953  6.486  -0.794979  0.968652  -0.023973  S3_pocket
873  -127.50  3  0.870133  12.416  5.741  -0.771993  0.936591  -0.002565  S3_pocket
874  -96.42  3  0.877321  12.716  5.463  -0.777676  0.968995  -0.027295  S3_pocket
875  -139.41  3  0.824851  12.062  5.942  -0.752233  0.963295  0.004229  S3_pocket
876  -103.83  3  0.838089  10.356  6.860  -0.811565  0.993044  -0.022656  S3_pocket
877  -120.84  3  0.903940  11.168  4.694  -0.769799  0.815702  -0.005923  S3_pocket
878  -104.86  3  0.886857  12.916  4.995  -0.721222  0.921611  -0.021542  S3_pocket
879  -99.55  3  0.806606  12.623  6.405  -0.878113  1.021665  0.001083  S3_pocket
880  -108.80  3  0.888603  12.327  5.612  -0.799155  0.907929  -0.032731  S3_pocket
881  -127.44  3  0.842697  12.947  6.023  -0.839205  0.987820  0.003279  S3_pocket
882  -98.84  3  0.822146  12.562  7.404  -0.961731  0.986517  -0.017922  S3_pocket
883  -99.09  3  0.726737  12.060  8.544  -0.446300  1.150941  -0.017177  S3_pocket
884  -112.66  3  0.810333  12.847  6.028  -0.779174  1.006269  -0.002948  S3_pocket
885  -128.15  3  0.876602  11.865  4.302  -0.336728  0.845865  -0.007555  S3_pocket
886  -111.19  3  0.889361  12.473  4.790  -0.359205  0.907583  -0.010967  S3_pocket
887  -119.95  3  0.897492  12.668  4.792  -0.464473  0.885032  -0.010244  S3_pocket
888  -88.40  2  0.847434  12.401  5.416  -0.743687  0.901301  -0.027156  S3_pocket
889  -124.80  3  0.846192  12.305  5.463  -0.529721  0.936624  -0.019460  S3_pocket
890  -120.38  3  0.861218  11.930  6.318  -0.832073  0.966688  -0.029681  S3_pocket
891  -84.03  2  0.798002  13.346  6.354  -0.797596  1.036518  -0.013031  S3_pocket
892  -116.81  3  0.748177  12.584  8.484  -0.630896  1.196805  -0.011906  S3_pocket
893  -104.78  3  0.814303  12.751  5.917  -0.947849  1.000737  -0.006401  S3_pocket
894  -95.02  3  0.843420  12.875  6.482  -0.769124  1.027087  -0.028000  S3_pocket
895  -103.25  3  0.799650  12.752  6.694  -0.755498  1.134011  -0.024594  S3_pocket
896  -118.02  3  0.774343  12.781  7.982  -0.684828  1.163891  -0.020151  S3_pocket
897  -83.00  2  0.778223  12.133  6.428  -0.941248  1.046272  -0.004542  S3_pocket
898  -64.38  2  0.828563  10.880  6.647  -0.935462  0.934066  -0.003780  S3_pocket
899  -88.43  2  0.803088  11.500  6.419  -0.989018  0.995073  -0.003326  S3_pocket
900  -111.74  3  0.806735  12.614  5.516  -0.845285  1.007276  -0.001282  S3_pocket
901  -122.64  3  0.760902  12.362  7.353  -0.793729  1.214321  -0.016606  S3_pocket
902  -121.77  3  0.825672  12.186  5.880  -0.782841  0.981762  -0.004336  S3_pocket
903  -89.29  2  0.830057  12.947  6.233  -0.780119  1.086847  -0.034330  S3_pocket
904  -126.04  3  0.817022  12.533  6.353  -0.716233  1.069027  -0.012361  S3_pocket
905  -114.88  3  0.829612  11.116  6.325  -0.693292  1.029907  -0.007555  S3_pocket
906  -98.89  3  0.830451  11.773  5.650  -0.561468  0.982186  -0.001081  S3_pocket
907  -111.53  3  0.818143  13.081  6.071  -0.758650  1.007209  -0.009582  S3_pocket
908  -126.45  3  0.843073  12.857  5.406  -0.731717  0.949040  -0.000583  S3_pocket
909  -115.95  3  0.833285  12.592  5.964  -0.551496  0.955938  -0.005119  S3_pocket
910  -128.04  3  0.863842  12.416  5.040  -0.352776  0.884442  -0.022294  S3_pocket
911  -104.51  3  0.782859  12.833  7.101  -0.492549  1.118832  -0.000486  S3_pocket
912  -128.02  3  0.818913  12.639  5.638  -0.653949  1.023242  -0.002627  S3_pocket
913  -126.84  3  0.822925  12.066  5.193  -0.558057  1.002822  -0.010043  S3_pocket
914  -120.83  3  0.876072  12.950  5.114  -0.560509  0.921748  -0.014288  S3_pocket
915  -113.45  3  0.919818  12.555  5.593  -0.671437  0.839013  -0.006526  S3_pocket
916  -107.63  3  0.940538  12.786  5.257  -0.599472  0.823883  -0.018369  S3_pocket
917  -104.01  3  0.927705  13.045  4.919  -0.533815  0.810081  -0.029907  S3_pocket
918  -108.92  3  0.874746  13.270  4.883  -0.506541  0.882001  -0.030264  S3_pocket
919  -78.23  2  0.939173  13.802  4.978  -0.514635  0.750138  -0.030871  S3_pocket
920  -84.77  2  0.931862  13.823  5.386  -0.467792  0.758027  -0.022140  S3_pocket
921  -112.42  3  0.959941  13.173  5.353  -0.347774  0.691712  -0.025279  S3_pocket
922  -90.61  3  0.988743  13.079  5.497  -0.348460  0.714221  -0.030135  S3_pocket
923  -115.95  3  0.943347  13.360  3.915  -0.436436  0.716837  -0.016477  S3_pocket
924  -117.03  3  0.948068  12.739  5.547  -0.329304  0.711932  -0.025830  S3_pocket
925  -98.98  3  0.932878  12.351  5.074  -0.620285  0.786459  -0.021088  S3_pocket
926  -104.53  3  0.938095  12.371  5.452  -0.614394  0.815173  -0.011081  S3_pocket
927  -100.15  3  0.939715  12.911  6.166  -0.408252  0.744721  -0.016813  S3_pocket
928  -95.81  3  0.950899  13.264  5.239  -0.549792  0.755096  -0.020423  S3_pocket
929  -96.15  3  0.951087  13.131  4.730  -0.472976  0.768942  -0.021984  S3_pocket
930  -95.22  3  0.954927  13.401  4.917  -0.294660  0.717148  -0.030251  S3_pocket
931  -92.11  3  0.972319  13.224  6.037  -0.363716  0.684761  -0.008520  S3_pocket
932  -102.51  3  0.948318  13.780  5.140  -0.049645  0.727470  -0.015307  S3_pocket
933  -126.62  3  0.984710  12.740  5.944  -0.062118  0.668605  -0.005930  S3_pocket
934  -98.85  3  0.946629  13.649  5.117  -0.310047  0.758100  -0.016994  S3_pocket
935  -98.07  3  0.933079  12.453  5.390  -0.538443  0.747348  -0.003522  S3_pocket
936  -117.09  3  0.926347  12.822  5.642  -0.352664  0.769979  -0.019884  S3_pocket
937  -100.19  3  0.936325  12.218  5.062  -0.407829  0.723093  -0.020142  S3_pocket
