# GMM n=4 pocket classification, T=45C
# Classes: S1_pocket, S3_pocket, surface, extended
# frame  chi2  chi2_state  wcn  d_S1  d_S3  M  dist_nm  Q_p  class
907  -131.15  3  0.978825  12.366  4.184  -0.563485  0.685490  -0.037935  S3_pocket
908  -129.55  3  0.991500  12.135  4.125  -0.319063  0.594958  -0.029182  S3_pocket
909  -121.65  3  0.988519  12.339  4.333  -0.268929  0.586486  -0.029850  S3_pocket
910  -119.08  3  1.006040  12.167  4.475  -0.431299  0.640047  -0.022191  S3_pocket
911  -127.23  3  0.970080  12.407  4.652  -0.504495  0.711282  -0.028099  S3_pocket
912  -108.26  3  0.986711  12.148  4.180  -0.456725  0.662900  -0.042075  S3_pocket
913  -136.07  3  0.977240  12.058  4.156  -0.293936  0.623055  -0.029229  S3_pocket
914  -101.51  3  0.971777  12.121  4.311  -0.337251  0.636919  -0.026192  S3_pocket
915  -125.60  3  0.969004  12.453  4.218  -0.399342  0.671282  -0.026653  S3_pocket
916  -128.30  3  0.939812  11.740  4.730  -0.521547  0.713490  -0.023304  S3_pocket
917  -132.49  3  0.972261  11.828  5.070  -0.455587  0.659706  -0.024171  S3_pocket
918  -120.57  3  0.975585  11.678  4.387  -0.518301  0.694277  -0.025011  S3_pocket
919  -120.59  3  0.975304  12.227  4.338  -0.434734  0.640366  -0.033447  S3_pocket
920  -130.42  3  0.944959  11.566  4.727  -0.281513  0.677381  -0.021964  S3_pocket
921  -124.35  3  0.993328  12.249  4.509  -0.429178  0.649613  -0.031170  S3_pocket
922  -115.50  3  0.948856  12.290  4.517  -0.507949  0.673083  -0.033682  S3_pocket
923  -127.80  3  0.979345  12.543  4.179  -0.425284  0.615516  -0.027560  S3_pocket
924  -102.46  3  0.978976  12.028  5.228  -0.534371  0.682624  -0.020550  S3_pocket
925  -123.15  3  0.963196  11.784  4.746  -0.382620  0.654186  -0.025511  S3_pocket
926  -122.04  3  0.943470  11.865  5.293  -0.617843  0.749469  -0.016576  S3_pocket
927  -124.87  3  0.963366  12.122  5.300  -0.629954  0.707092  -0.015797  S3_pocket
928  -134.01  3  0.977461  11.411  4.665  -0.536741  0.710175  -0.026709  S3_pocket
929  -110.58  3  1.001807  12.487  4.480  -0.532531  0.646961  -0.030270  S3_pocket
930  -118.70  3  0.987088  11.961  4.345  -0.399474  0.632061  -0.037829  S3_pocket
931  -117.84  3  1.003092  12.242  4.647  -0.413945  0.608636  -0.029072  S3_pocket
932  -115.16  3  0.968184  12.195  4.211  -0.522252  0.668714  -0.026729  S3_pocket
933  -124.64  3  0.930008  11.492  4.718  -0.569072  0.725954  -0.016236  S3_pocket
934  -128.14  3  0.978508  12.178  4.156  -0.275687  0.617354  -0.022379  S3_pocket
935  -131.83  3  1.004895  12.451  4.012  -0.219962  0.630057  -0.033846  S3_pocket
936  -129.32  3  0.979053  12.246  4.249  -0.294782  0.661165  -0.028919  S3_pocket
937  -135.69  3  0.992874  12.268  3.991  -0.226066  0.614764  -0.034326  S3_pocket
938  -158.34  3  0.999393  12.321  4.320  -0.196164  0.598187  -0.024214  S3_pocket
939  -118.51  3  0.985701  11.967  4.486  -0.339612  0.648088  -0.018687  S3_pocket
940  -118.49  3  0.986863  12.545  4.244  -0.446560  0.601496  -0.033818  S3_pocket
941  -112.64  3  0.993507  12.321  4.351  -0.346417  0.585737  -0.041727  S3_pocket
942  -110.39  3  0.981666  12.006  4.147  -0.221731  0.576439  -0.020449  S3_pocket
943  -132.69  3  0.984886  12.427  4.498  -0.320278  0.621514  -0.016652  S3_pocket
944  -128.79  3  0.989056  11.767  4.496  -0.506848  0.637935  -0.026067  S3_pocket
945  -120.82  3  1.007889  11.931  4.562  -0.263179  0.591722  -0.028856  S3_pocket
946  -129.19  3  0.985857  12.514  4.529  -0.426100  0.587126  -0.035376  S3_pocket
947  -141.59  3  1.014055  11.469  4.387  -0.389134  0.611752  -0.029145  S3_pocket
948  -119.64  3  1.001992  12.034  4.669  -0.355058  0.617674  -0.036727  S3_pocket
949  -127.17  3  1.011825  11.611  4.430  -0.352501  0.636179  -0.038600  S3_pocket
950  -115.51  3  0.992398  11.842  4.310  -0.454254  0.575982  -0.035017  S3_pocket
951  -140.37  3  0.981783  11.905  4.532  -0.260664  0.605719  -0.027483  S3_pocket
952  -131.47  3  1.008773  12.319  4.067  -0.184725  0.598642  -0.021721  S3_pocket
953  -140.70  3  1.015280  11.319  4.407  -0.437860  0.597842  -0.032508  S3_pocket
954  -138.90  3  0.987850  11.899  4.519  -0.356646  0.619014  -0.035327  S3_pocket
955  -122.83  3  0.981237  12.054  4.587  -0.462318  0.615107  -0.023136  S3_pocket
956  -130.10  3  1.012326  12.140  4.237  -0.188915  0.597294  -0.034328  S3_pocket
957  -145.40  3  0.965178  11.636  4.880  -0.434047  0.666163  -0.033832  S3_pocket
958  -113.26  3  1.001385  12.516  4.537  -0.350310  0.585046  -0.027225  S3_pocket
959  -134.81  3  1.004714  12.452  4.047  -0.425762  0.609159  -0.016146  S3_pocket
960  -112.95  3  1.003892  12.519  4.204  -0.365212  0.601311  -0.035262  S3_pocket
961  -139.90  3  1.006307  12.677  4.175  -0.288180  0.577150  -0.035766  S3_pocket
962  -126.84  3  0.980764  12.665  4.788  -0.464918  0.685080  -0.013411  S3_pocket
963  -115.33  3  0.942316  11.012  6.280  -0.615654  0.729856  -0.009909  S3_pocket
964  -108.20  3  0.918462  11.696  4.895  -0.705364  0.728362  -0.008881  S3_pocket
965  -128.76  3  0.956946  12.265  4.419  -0.482752  0.707455  -0.022063  S3_pocket
966  -131.27  3  0.925068  12.020  5.527  -0.662385  0.763874  0.000024  S3_pocket
967  -139.08  3  0.947553  11.785  5.099  -0.660734  0.740500  -0.007544  S3_pocket
968  -127.29  3  0.915500  11.737  5.246  -0.700253  0.779654  -0.022861  S3_pocket
969  -132.61  3  0.952894  11.748  5.235  -0.557023  0.768958  0.000766  S3_pocket
970  -140.81  3  0.939622  11.839  5.132  -0.517037  0.747327  -0.003945  S3_pocket
971  -139.34  3  0.988459  12.728  4.580  -0.257906  0.586432  -0.026246  S3_pocket
972  -129.08  3  1.004658  12.080  4.076  -0.528315  0.637283  -0.041429  S3_pocket
973  -115.18  3  0.919456  11.260  5.889  -0.756925  0.802381  -0.010741  S3_pocket
974  -115.98  3  0.964850  11.742  5.358  -0.626275  0.730826  -0.006268  S3_pocket
975  -126.10  3  0.948368  12.410  4.312  -0.458347  0.684073  -0.026526  S3_pocket
976  -126.76  3  0.983808  12.250  4.692  -0.392468  0.626091  -0.013685  S3_pocket
977  -119.95  3  0.957665  12.020  5.447  -0.409839  0.708044  -0.009399  S3_pocket
978  -116.99  3  0.907104  11.199  5.862  -0.634465  0.763681  -0.021116  S3_pocket
979  -112.55  3  0.958194  11.433  5.711  -0.603695  0.710858  -0.017802  S3_pocket
980  -130.29  3  0.932184  12.301  5.616  -0.636877  0.794028  -0.013520  S3_pocket
981  -130.46  3  0.964579  10.741  5.516  -0.520017  0.727845  -0.014644  S3_pocket
982  -121.24  3  0.956309  11.872  5.176  -0.629469  0.755932  -0.018682  S3_pocket
983  -134.68  3  0.978030  11.545  5.501  -0.528117  0.774824  -0.001335  S3_pocket
984  -133.85  3  0.915413  11.253  6.147  -0.709254  0.822617  -0.002283  S3_pocket
985  -137.13  3  0.925221  11.982  5.702  -0.544620  0.750488  0.001799  S3_pocket
986  -110.45  3  0.978200  11.408  5.446  -0.429852  0.673902  -0.005322  S3_pocket
987  -131.77  3  0.973292  12.004  4.867  -0.370960  0.665033  -0.029405  S3_pocket
988  -130.84  3  0.907844  10.792  6.466  -0.699338  0.842082  -0.006753  S3_pocket
989  -124.66  3  0.937697  11.433  4.999  -0.660318  0.804772  -0.012339  S3_pocket
990  -134.60  3  0.945579  11.130  5.178  -0.677866  0.760797  -0.005066  S3_pocket
991  -137.38  3  0.930083  11.363  5.516  -0.584173  0.757530  -0.010040  S3_pocket
992  -115.21  3  0.900298  10.874  6.340  -0.722039  0.858160  -0.002854  S3_pocket
993  -127.55  3  0.943134  11.799  4.455  -0.356392  0.706410  -0.029850  S3_pocket
994  -127.59  3  0.971106  12.469  5.431  -0.475063  0.704060  -0.007862  S3_pocket
995  -126.43  3  0.929289  11.940  5.313  -0.657149  0.744507  -0.009590  S3_pocket
996  -140.78  3  0.941363  11.956  6.302  -0.587576  0.766113  -0.008951  S3_pocket
997  -124.96  3  0.938657  12.060  6.356  -0.628135  0.753192  -0.020088  S3_pocket
998  -139.32  3  0.947634  11.594  5.660  -0.571811  0.725067  -0.003254  S3_pocket
999  -139.80  3  0.951214  11.012  5.516  -0.593324  0.769455  -0.010983  S3_pocket
1000  -126.17  3  1.004198  11.394  5.657  -0.450484  0.689060  -0.013087  S3_pocket
